Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
1.547794,1.450976,-1.534182,-3.166,-1.669275,2.104155,-0.181108,0.295084,-0.150309,0
1.629728,1.884022,-2.912755,-4.188576,-2.985309,2.901068,-0.832504,0.344218,0.016957,0
1.866204,1.778093,-3.574182,-4.70038,-3.183756,3.701436,-0.595342,0.278726,-0.071983,0
1.640533,1.492411,-2.829464,-4.274328,-2.176325,3.868886,-0.804117,0.008442,-0.45875,0
2.179034,2.361133,-2.348099,-2.428507,-0.648511,3.469204,-1.09741,-0.340002,0.387654,0
1.779463,2.770136,-0.861834,-0.302979,0.004355,3.063976,-1.075044,-0.607772,0.840838,0
0.785256,2.615464,0.284032,0.003058,-0.684092,2.476878,-1.50018,-0.51543,1.345407,0
0.109611,1.832856,1.709298,0.650939,-0.06857,2.128872,-1.130043,-0.617739,1.273424,0
-0.39294,-0.782916,3.840926,1.217562,0.85544,0.32319,-1.004653,-0.406383,0.356802,0
-1.349887,-2.78608,5.017652,1.972273,1.304536,-0.454908,-1.116986,-0.547301,0.126369,0
-3.923048,-5.287598,5.057884,3.122128,2.324852,-1.862896,-0.904247,-0.518896,0.420589,0
-1.763855,-5.563536,4.547106,3.511653,2.282372,-3.341759,-0.96743,-0.176414,0.020479,0
-0.995985,-3.946244,3.811672,3.528937,2.456167,-3.50345,-0.311232,-0.050901,0.634693,0
-0.36371,-2.953561,2.847866,3.304549,2.314257,-2.918826,0.201467,0.306495,0.194932,0
-0.081365,-1.226292,1.61142,2.206884,1.818303,-1.370838,-0.905966,0.670615,-0.38395,0
-0.303522,0.576647,-0.619554,0.555168,0.095509,0.920324,-0.952417,0.403411,-0.565352,0
0.250481,1.25906,-1.048681,-1.153619,-1.174166,2.384603,0.065742,0.259557,-0.642903,0
0.483967,2.800875,-2.191936,-2.393331,-1.705248,2.359517,0.428596,0.252351,-0.044335,0
1.370513,3.437934,-3.810946,-3.086161,-2.420336,2.309239,-0.099674,0.30485,-0.530445,0
2.168744,3.691505,-4.210225,-3.136373,-2.570547,2.276218,-0.583013,0.341154,-0.272759,0
3.539238,4.262158,-5.240132,-3.003396,-2.650503,2.574765,-0.73336,0.20359,-0.244079,0
2.984022,4.849423,-3.772124,-2.507515,-1.912,2.483444,-1.037449,0.085029,-0.66573,0
1.271002,3.417947,-0.821472,-1.840344,-1.141709,2.11736,-0.917824,0.235258,-0.092785,0
-0.763765,0.371882,1.706833,-0.924284,-0.259333,1.44,-0.805304,-0.183481,-0.0509,0
-1.369475,-2.775036,4.019073,0.304028,0.711838,0.616966,-0.056654,-0.180495,-0.151352,0
-1.969751,-3.924817,4.312284,1.297655,1.372535,-0.727515,-0.311951,-0.360708,0.150868,0
-1.954005,-3.805532,3.343418,1.837652,1.712443,-1.797387,-0.468579,-0.382827,1.214808,0
-1.518322,-4.552487,2.936758,2.189236,1.654699,-2.807632,-0.093549,-0.727749,0.612051,0
-1.710384,-4.239356,2.687152,2.719237,2.114523,-3.871079,-0.308407,-0.479129,-0.901212,0
-1.027109,-2.790035,2.07545,2.372717,2.146307,-3.45751,0.451975,-0.204265,-0.097976,0
-0.322267,-1.185163,1.345798,2.316213,2.492942,-3.057795,0.103189,-0.181753,0.841353,0
-0.048533,0.22053,0.678937,1.67203,1.864768,-1.085344,-0.246902,-0.39793,0.02811,0
0.581391,1.489497,-0.050954,0.759583,0.741944,1.374568,-0.348753,-0.171356,0.355489,0
0.681692,2.381695,-1.511997,-0.466866,-0.979317,2.595851,-0.779912,-0.443395,0.845972,0
1.025943,2.615898,-2.611228,-1.401011,-2.159421,3.053987,-1.119803,-0.706106,-0.023118,0
1.181682,2.189438,-2.490695,-1.996241,-2.664692,3.152124,-0.728791,-0.564827,0.194142,0
0.748353,2.151876,-2.977595,-2.403779,-2.831803,2.969836,-1.202314,-0.39625,0.449355,0
0.362583,2.178876,-2.954439,-2.367299,-2.569007,2.950347,-0.737807,-0.884861,-0.964499,0
0.380343,1.571437,-1.838018,-1.807293,-1.619812,2.414989,-0.759548,-0.29437,-0.685891,0
0.250773,0.439128,-0.828392,-1.042279,-0.645156,1.287446,-0.716656,-0.01145,1.385191,0
0.002529,-0.58081,0.096076,-0.328085,-0.015467,0.456887,-0.390114,-0.703782,0.006006,0
-0.12147,-0.766633,0.521091,0.352579,0.910839,-0.597851,-0.535679,-0.246911,-0.874959,0
-0.201926,-1.361978,1.505214,0.944094,1.418796,-1.424848,-0.948537,-0.279276,0.115657,0
-0.729533,-2.442736,2.443251,1.734631,1.830382,-2.013018,-1.209491,-0.928948,0.176715,0
-0.993924,-2.892165,2.613973,1.939437,2.1404,-2.061206,-1.073603,0.158865,-0.148942,0
-0.692512,-2.869112,2.594671,1.702691,2.362571,-3.113871,-1.084002,0.018719,0.309891,0
-0.247667,-2.3227,2.124867,1.167943,1.968663,-2.695583,-1.428966,-0.167796,-0.528181,0
-0.014786,-2.000013,1.509237,0.554491,1.811862,-2.91429,-1.100016,-0.284359,-0.384944,0
0.052027,-1.45866,0.681351,0.227508,1.110653,-2.196486,-0.216868,0.256134,0.170806,0
-0.123862,-0.662635,-0.216154,0.057943,0.110729,-1.066138,-0.702131,0.18513,-0.273478,0
0.130186,0.076712,-0.814571,-0.045064,-1.253125,0.810735,-1.137247,0.458689,0.001561,0
0.022042,0.678578,-1.473489,-0.406705,-1.894506,1.424785,-1.801153,0.574246,-0.218365,0
0.07486,0.964992,-2.027046,-0.707201,-2.358986,2.456603,-1.7603,0.772842,-0.193974,0
0.160942,1.227746,-2.295602,-0.965298,-2.44039,3.05031,-1.99309,0.382668,-0.141943,0
0.323077,1.400616,-2.201357,-1.241083,-2.435736,3.230688,-1.260788,0.301281,-0.387265,0
0.415391,1.756498,-2.421819,-1.483471,-1.988101,2.900869,-0.647692,0.187223,-0.45647,0
0.048605,2.074252,-2.185272,-1.314759,-1.373506,2.373709,-0.432417,0.321992,-0.090309,0
0.137934,1.7971,-1.55228,-0.876954,-0.542231,1.858075,0.193087,0.319026,-0.083168,0
0.023261,1.141322,-0.561105,-0.314865,0.195668,1.070441,-0.050766,0.624891,0.197691,0
-0.044114,0.345059,0.310569,0.184997,0.695919,-0.192137,0.077709,0.730829,-0.191672,0
0.040527,-0.310659,0.774032,0.491527,1.088046,-1.653603,-0.151914,0.711325,-0.121357,0
-0.304072,-0.607362,-0.005299,-0.466655,-0.171846,-0.298748,-0.239744,-0.035009,0.095396,0
-0.540279,-0.826167,0.125977,-0.535658,-0.462662,-0.093617,-0.191811,-0.068049,0.157263,0
-0.730214,-1.140218,0.468326,-0.45022,-0.541629,0.070231,-0.14407,0.19512,0.093754,0
-0.693372,-1.204063,0.969747,-0.007102,-0.291179,0.024572,-0.156767,0.260865,0.112715,0
-0.482865,-0.958704,0.979531,0.293254,-0.261403,-0.085891,-0.367641,-0.093308,0.123312,0
-0.314473,-0.65293,0.958604,0.368624,-0.244933,-0.167789,-0.352899,-0.096378,-0.023165,0
-0.12143,-0.082369,0.91082,0.399968,-0.198802,0.072967,-0.381865,-0.09791,-0.125795,0
-0.321935,0.1268,0.370782,0.134949,-0.245338,0.062988,-0.171622,0.083683,0.281471,0
-0.308695,0.140331,-0.257317,-0.535939,-0.588964,0.486652,-0.008159,0.414767,0.317617,0
-0.42794,0.248538,-0.924979,-1.313752,-1.302944,1.427727,-0.079416,0.278873,0.171916,0
-0.553492,0.681781,-1.772649,-1.758152,-1.41524,2.274919,-0.254843,0.117457,0.19853,0
-0.896829,1.647395,-3.044247,-1.899914,-0.99413,2.15809,-0.383145,-0.295486,0.023618,0
-0.718761,1.913765,-4.279666,-1.369143,-0.825979,1.966065,-0.463229,-0.154774,0.043716,0
-0.086724,2.025346,-3.906262,-0.638262,-0.743235,1.835201,-0.497528,1.5e-05,0.105964,0
0.424593,1.95705,-2.380292,0.165655,-0.57297,1.266444,-0.489026,-0.180691,-0.203278,0
0.432036,1.365511,-1.107676,0.544932,-0.154092,0.278553,-0.628447,-0.363597,0.016212,0
0.569614,0.28303,1.602893,0.451234,0.471633,-0.722286,-0.563685,-0.270169,0.022238,0
0.227572,-2.080053,3.382283,0.923254,0.886518,-2.862852,-0.425825,0.118858,-0.004567,0
-0.162759,-3.743797,4.446196,1.789369,0.893333,-3.922338,-0.4789,0.097824,0.239949,0
-0.73206,-4.149385,4.619175,2.01524,1.128985,-4.854838,-0.204936,0.582289,0.113203,0
-0.721626,-3.608952,4.097047,1.681046,1.132627,-5.268301,0.026242,1.368423,0.299894,0
-0.456696,-2.694025,2.69411,1.443188,1.186883,-5.730315,0.124046,2.074028,0.273042,0
-0.432691,-2.079507,0.79104,1.188717,1.423118,-5.579157,0.148014,2.485045,1.025582,0
-0.737468,-1.342647,-1.003431,1.152779,1.54165,-4.171469,0.147626,-0.102004,-0.146564,0
0.0312,-0.321576,-1.86211,1.150678,1.384135,-1.73848,0.371225,-1.626117,-0.643097,0
-0.026543,0.487062,-2.95858,0.835015,0.847609,1.068439,-0.381159,-1.376485,0.099674,0
0.409007,1.084901,-3.721164,-0.168552,0.105414,2.863254,0.022929,-1.656855,0.228191,0
0.498886,1.863831,-4.120236,-1.477109,-1.040583,4.208644,0.029031,-0.150918,-0.063046,0
0.927393,2.778374,-4.68672,-2.862952,-1.864946,4.923996,-0.3939,1.109413,0.099464,0
0.535945,3.18043,-5.47174,-3.605706,-2.157845,4.276991,0.430972,1.638181,-0.020935,0
0.482674,3.701258,-4.932945,-3.722417,-1.832333,2.938705,0.767318,1.766375,0.130289,0
0.222414,3.571033,-3.440543,-3.075844,-1.419246,1.628938,-0.11729,1.368748,0.252846,0
0.350799,2.888556,-1.731114,-1.838211,-0.945233,0.578134,-0.087091,0.043293,-0.96505,0
0.440999,1.678937,0.365711,-0.389098,-0.1381,-0.80386,-0.870806,0.713192,-0.796472,0
-0.223617,-0.960983,2.563022,0.706353,0.591075,-2.178113,-0.71377,-0.105374,-0.497507,0
-0.818349,-3.397524,4.319475,1.537656,0.868932,-3.200847,-0.632862,-0.559286,-0.487925,0
-1.142248,-4.396559,5.031616,2.76882,1.580157,-4.491963,-1.724634,-1.049899,-0.059297,0
-1.260967,-4.58586,4.434182,3.130529,1.999089,-5.430059,-0.787144,-0.925341,0.284854,0
-1.255271,-4.024732,3.254113,2.818856,1.672757,-5.548661,-1.421568,-0.877836,0.232162,0
-0.586882,-2.912856,1.351488,2.617929,0.785404,-4.417583,0.459106,-0.638862,0.02846,0
0.193991,-1.264122,-0.670834,1.983097,0.326992,-1.435292,0.20213,-0.332468,0.064805,0
0.995781,0.035207,-2.220066,0.420081,-0.329281,1.032755,0.88132,-0.472936,0.378658,0
1.330513,2.030751,-4.332935,-2.153817,-1.780353,3.6606,1.218141,-0.151688,-0.037636,0
0.989156,4.65197,-6.494253,-3.571554,-2.403134,5.456256,-0.592102,-0.614917,0.518623,0
1.267687,6.473557,-6.652248,-4.68526,-1.978336,4.381651,-1.255418,-0.641598,0.493425,0
0.549205,6.401405,-4.922146,-3.834574,-2.006385,3.778943,-1.171495,-0.327391,-0.686901,0
1.406967,5.039325,-1.157887,-1.899856,-1.028901,2.555637,-1.069644,-1.108876,0.236055,0
1.426016,1.806553,2.697042,-0.189927,-0.185948,1.607242,0.969491,-0.304184,0.368557,0
0.398849,-1.906906,4.267977,1.24742,0.594782,-0.17027,-0.622654,-0.244238,1.254903,0
0.111914,-3.944242,3.812527,1.95194,1.113929,-1.666198,-1.056951,-1.494347,0.178644,0
-0.671855,-4.903654,3.582857,2.672767,2.119761,-2.996354,0.326583,-0.591076,-0.485003,0
-1.246762,-5.147757,4.157016,3.071808,2.352219,-3.896619,-0.610357,-0.591756,-0.739256,0
-1.663877,-4.39939,4.124381,3.260947,2.317731,-3.662824,0.868563,0.319228,-1.093406,0
-1.502177,-3.248993,2.576994,2.951461,2.150743,-2.925324,-0.090217,-0.806284,0.024338,0
-0.846603,-1.78856,2.157934,3.249744,1.996172,-1.525841,-0.018359,0.829495,-1.316051,0
-0.358949,-0.985626,1.24413,2.681642,1.57253,-0.98454,-1.158281,0.238608,0.424155,0
-0.032835,0.130708,1.013247,1.267019,0.69406,1.123911,-0.455007,0.076805,-0.254159,0
0.805246,1.028764,-0.929734,-0.326166,0.324748,1.911143,-1.218356,0.47713,-0.829804,0
1.055146,1.732591,-1.880832,-2.159352,-1.259241,2.864673,-0.458932,0.562328,2.186523,0
1.170947,2.802367,-4.023694,-3.791783,-2.203981,3.971632,-1.985418,-0.11081,1.525168,0
1.617773,5.114139,-4.421598,-4.253066,-2.212506,4.047908,-0.966949,0.065736,-0.927112,0
1.035915,5.062088,-4.198415,-3.763086,-2.215606,3.530474,-1.373949,-0.10647,-0.513328,0
1.077437,4.251146,-2.906356,-3.045682,-2.160566,3.31608,-0.3787,-0.120192,1.091737,0
0.937497,3.979006,-1.503899,-1.456114,-1.46158,3.132084,0.342762,0.156495,-0.437724,0
0.681378,2.348625,0.175393,-0.234609,-0.447872,1.766226,-0.377367,-0.180902,-0.273253,0
0.179345,0.310815,1.538567,0.921437,0.169716,0.641711,0.278058,-0.457409,0.261644,0
-0.424415,-2.516444,3.673075,1.59891,0.723262,-0.383343,0.331464,-0.044422,-0.121985,0
-1.179978,-4.506796,5.193545,2.06472,1.428979,-1.553289,-0.268581,0.514093,-1.018008,0
-1.21349,-4.774013,5.6804,2.36849,2.063971,-2.567711,-0.985209,-0.226385,0.802583,0
-1.735706,-5.382021,4.58244,2.837989,2.277664,-3.005673,-0.844503,-0.590508,-0.418175,0
-0.7231,-5.084898,4.053773,2.826602,2.462116,-3.221772,-0.479238,-0.507992,-0.15143,0
-0.146253,-3.678422,2.824562,2.55681,1.758363,-3.40335,-0.85087,-0.301924,1.110818,0
0.132904,-1.942437,1.900104,2.197098,1.105048,-2.903767,-1.41787,-0.463539,1.134693,0
0.388856,0.337924,0.80143,1.23279,0.758286,-0.843042,0.067467,-0.311345,0.522243,0
0.069882,1.375924,-0.596049,-0.111758,-0.419432,1.52059,0.313332,-0.408026,-0.992017,0
0.455066,1.719079,-1.595895,-1.555406,-1.026795,3.464993,-0.249044,0.075998,-0.379432,0
0.403017,2.175021,-2.711181,-1.959852,-0.632278,2.414646,-0.861055,-0.934775,1.742913,0
0.344887,2.416771,-3.537576,-3.21449,-2.284695,2.939518,-1.073922,-0.560443,1.545662,0
0.483502,2.191584,-3.074557,-4.218239,-3.07109,5.287817,-0.538502,0.451843,-0.535372,0
1.11696,2.726612,-1.950478,-3.528151,-2.162651,4.939055,-0.460611,0.037542,-1.672639,0
1.409372,3.694109,-2.019835,-2.246682,-1.731893,3.831389,-0.023458,0.316691,-1.358825,0
1.259245,3.315458,-1.969467,-0.883687,-1.034441,2.429198,-0.38549,0.008063,0.14167,0
0.851374,1.482185,0.278783,0.140671,-0.032193,0.906838,-0.366111,-0.289889,0.864125,0
0.134231,-1.464234,2.702178,1.108148,1.175569,-0.832408,-0.799194,-0.410206,0.576468,0
-1.198571,-3.319419,3.542098,1.505039,1.870824,-2.606017,-1.037717,-0.53145,0.192348,0
-1.863564,-4.501652,3.82036,1.81292,2.433941,-3.455695,-1.096958,-0.527189,0.058086,0
-2.520862,-4.416523,3.477278,2.16495,2.750929,-4.040813,-0.622439,-0.265035,0.091951,0
-3.683662,-3.363723,2.708193,2.284846,2.098634,-3.404848,0.046039,0.031488,0.035954,0
-2.067715,-2.435221,2.011377,1.723644,1.147608,-1.997347,0.128136,-0.015508,-0.069155,0
-0.440359,-0.566706,0.998458,1.214746,0.223064,-0.17646,0.09793,-0.152447,0.494148,0
0.334285,0.814775,-0.593582,0.701385,-0.822779,1.433671,-0.962033,-0.526195,0.152832,0
0.993428,1.282502,-1.102504,-1.868156,-1.510571,3.654534,-1.307805,-0.870647,0.601424,0
1.704329,2.077954,-0.928565,-2.93098,-2.477897,5.643892,-0.343874,-0.563015,1.795972,0
2.270771,2.454374,-0.853777,-2.354795,-2.726955,6.419296,-1.417384,-0.902044,2.164807,0
2.099968,3.15189,-0.713177,-1.90635,-1.84184,5.843163,-1.149536,-0.2468,1.002227,0
1.798555,3.559655,-0.627081,-0.98317,-0.204084,3.28396,-0.938018,-0.474418,0.400686,0
0.533718,1.979079,0.943056,-0.04398,-0.499589,1.829058,-0.500359,-0.307731,0.63808,0
0.115956,-0.290445,2.135755,0.058235,0.021512,0.585577,-0.996257,-0.888517,0.531689,0
-0.761277,-2.042102,3.283639,1.459566,1.53947,-1.146188,-0.14616,0.013498,-0.93731,0
-1.506221,-3.955539,4.246751,2.623539,2.079682,-2.465785,-0.498968,-0.067661,-0.739261,0
-1.8967,-3.867786,3.506814,2.676645,2.391197,-3.406404,0.071374,-0.077295,-0.252814,0
-1.359969,-3.127299,2.97894,2.36991,1.76833,-2.318289,-0.34453,-0.005181,0.833314,0
-0.954904,-2.801583,2.549984,2.324368,1.355651,-1.029514,-0.66576,0.05987,0.10967,0
-0.345049,-1.417717,2.240407,1.129146,0.394786,1.226295,-0.000715,0.541371,-1.506093,0
0.429844,0.34399,1.737168,-0.307174,0.000334,2.379149,-0.531195,0.719535,-1.425979,0
0.997425,2.379529,-0.122482,-1.79599,-1.182879,4.109663,-0.072279,0.134878,-0.715049,0
1.110684,3.676812,-2.3779,-3.006439,-2.029781,4.185134,-0.492753,0.075407,-0.046365,0
0.694105,3.362355,-2.874508,-3.530785,-2.724461,4.110332,-0.894115,-0.062015,0.07608,0
0.811134,2.665573,-1.652578,-3.125434,-2.579327,3.340005,-0.327979,-0.332324,1.197273,0
0.017304,1.590951,-0.178584,-2.504624,-2.226025,2.72377,-0.572233,-0.730614,0.883008,0
-0.755273,0.117504,0.56616,-1.454427,-0.94022,1.045721,-2.413357,-1.293714,0.582591,0
-0.826458,-0.677264,0.496925,-0.3366,-0.1478,-0.621575,-0.648503,-1.472185,0.386443,0
-0.70491,-0.755665,-0.110816,0.605051,0.601378,-1.488236,-0.49297,-1.063136,-0.442613,0
0.036867,-1.723017,0.983486,1.843925,1.72102,-3.170787,-0.956462,-1.65989,-0.921812,0
0.165279,-3.07693,0.848621,2.368413,2.425392,-4.605759,-0.724244,-1.206049,-0.309351,0
0.469209,-3.505698,1.29712,3.081946,2.755516,-5.96875,-0.629059,-0.737565,1.098458,0
0.472764,-3.229015,1.106288,3.273793,2.35226,-5.426084,-0.146719,-0.685996,0.940205,0
0.938005,-1.827565,0.780061,3.306696,2.110821,-3.385677,0.24162,-0.818276,-1.880013,0
1.136492,-0.378148,0.689033,2.73343,1.777246,-1.173955,-0.658571,-0.050983,-2.009074,0
1.4974,1.030642,-0.960707,0.492254,0.379102,2.097237,-0.897112,-0.436706,0.191594,0
1.439598,1.775839,-2.099946,-0.783053,-0.855666,3.185325,0.510611,0.052263,0.838853,0
1.359554,2.686958,-2.770602,-2.232606,-1.405127,3.660892,0.406579,-0.201805,-0.464271,0
0.314769,3.620573,-2.696281,-2.79542,-2.108685,4.354792,-1.055164,-0.494106,-0.140244,0
0.573486,4.158464,-3.402039,-3.122923,-2.2923,3.895253,-2.230669,-0.575919,1.125422,0
-0.146497,3.172843,-1.965384,-2.60149,-1.745532,2.879738,-1.04784,-0.536443,0.906275,0
-1.035601,2.323313,0.002746,-1.750521,-1.060427,2.142081,-0.149485,-0.303621,-0.296487,0
-0.637034,-0.021227,1.040048,-0.433039,-0.085931,1.323306,-0.795321,-0.399438,-0.774249,0
-1.072917,-1.294897,1.725118,0.22704,0.687293,-0.667075,-1.0107,-0.674772,-0.693547,0
-1.476658,-2.771259,2.303476,0.629733,0.826797,-1.395787,-1.066157,0.042118,-0.428191,0
-1.479992,-3.724721,2.571937,1.443201,1.434046,-2.70341,-1.508612,0.461886,0.110183,0
-1.389826,-4.1323,2.895226,1.307326,1.512182,-4.241132,-1.12951,0.499081,-0.069183,0
-0.616434,-3.389547,2.68939,1.612332,1.336844,-4.334795,-1.008667,0.430914,-0.88053,0
-0.278031,-2.393442,2.073135,1.730927,1.149783,-4.356829,-1.311983,0.651488,-0.176279,0
0.186223,-1.023303,1.048615,2.050709,1.284243,-3.458242,-0.421366,0.852839,1.434991,0
0.436089,-0.007375,-0.153509,1.561729,0.848437,-1.966173,0.683865,0.386633,-0.500506,0
1.006111,0.764082,-1.300987,1.091157,0.25335,-0.596251,-0.161123,-0.228909,-0.592804,0
1.159314,1.229908,-2.49467,-0.176294,-0.610441,0.687866,-1.146845,0.022074,0.852985,0
0.763669,1.631123,-3.382732,-0.809923,-1.13218,1.459229,-0.390571,-0.2863,0.295717,0
0.521709,1.550483,-4.438573,-1.623084,-1.737072,1.991188,0.151018,-0.321359,-0.441014,0
0.647842,1.629874,-4.458364,-2.198895,-2.050602,2.841616,-0.284136,-0.239622,-0.164083,0
0.6668,1.801767,-4.170136,-1.949317,-1.583922,2.977372,-0.765946,0.575853,0.460382,0
0.276999,1.814524,-3.599633,-1.801353,-0.888813,2.307403,-0.486278,0.926928,0.222476,0
0.220956,1.566223,-3.206911,-1.181053,-0.766701,1.799219,-0.260722,-0.756653,-0.590813,0
0.217986,0.965545,-1.976782,-0.234971,-0.09165,1.055859,-1.96213,0.126387,0.238179,0
-0.003959,0.223091,-1.08147,0.41118,0.416228,-0.425772,-1.034835,0.164734,0.362689,0
-0.289101,-0.613396,0.049317,0.647845,0.425956,-1.633784,0.091101,-0.08804,-0.380748,0
0.019035,-1.384483,1.386257,0.994224,0.447782,-2.289341,-1.05065,0.329729,0.172145,0
-1.18439,0.332293,0.509301,-0.180583,0.278448,0.56532,0.080656,0.225563,0.023576,1
-0.808584,0.497464,0.154958,-0.080344,0.298083,0.16303,0.069667,0.218502,0.095533,1
-0.529601,0.628402,-0.154166,0.055678,0.121078,-0.181289,0.001919,0.179886,0.045242,1
-0.324675,0.705276,-0.283727,0.124617,-0.027824,-0.295568,-0.034646,0.200577,0.023681,1
-0.114182,0.737992,-0.198548,0.230268,-0.124244,-0.359127,0.000809,0.151139,0.070706,1
0.127171,0.740041,-0.238604,0.331663,-0.198448,-0.303221,-0.074858,0.126251,0.066154,1
0.322605,0.677937,-0.251105,0.313713,-0.236819,-0.021923,-0.090961,0.161492,0.119239,1
0.555927,0.547162,-0.106365,0.220815,-0.335658,0.342211,0.009289,0.064108,0.130146,1
0.642624,0.340036,-0.204292,0.176565,-0.295021,0.324561,-0.069409,0.082275,0.112134,1
0.736039,0.267657,-0.286325,0.21041,-0.153531,0.199926,-0.256176,0.212083,0.053268,1
0.865735,0.162268,-0.209039,0.133246,-0.005404,0.169984,-0.108613,0.236641,0.09423,1
0.936739,0.030839,-0.007438,0.218804,-0.098536,0.20241,-0.05566,0.248088,0.019004,1
1.052226,-0.043421,0.045831,0.352923,-0.16652,0.212654,0.074791,0.275474,0.034682,1
1.013757,-0.123931,-0.022274,0.335842,-0.035082,0.106109,0.036152,0.391874,-0.013516,1
0.775283,-0.239737,-0.102619,0.284561,0.083476,0.043447,0.059716,0.328023,0.071433,1
0.570063,-0.282379,-0.159772,0.261397,0.210985,-0.012914,-0.01274,0.231673,0.03561,1
0.32475,-0.400462,-0.000257,0.180615,0.282392,-0.00813,-0.061598,0.115668,-0.001908,1
0.190632,-0.403269,0.16893,0.082628,0.36529,0.073704,-0.089671,-0.094724,0.099796,1
0.125902,-0.348186,0.2171,-0.030202,0.367075,0.034944,-0.018978,-0.170752,0.179399,1
-0.050425,-0.312905,0.34823,-0.19272,0.347022,0.059169,0.10995,-0.180524,0.19449,1
-0.202675,-0.259804,0.536638,-0.38442,0.324889,0.240987,0.074636,-0.116979,0.068743,1
-0.523637,-0.290818,0.527204,-0.507511,0.352412,0.307732,0.018198,-0.069893,0.100813,1
-0.748573,-0.295194,0.439522,-0.558842,0.409131,0.257443,0.08212,-0.10618,0.133465,1
-0.71508,-0.207496,0.252803,-0.548644,0.432168,0.255692,0.096242,-0.017114,0.075933,1
-0.739432,-0.000939,0.0785,-0.397222,0.415585,0.277738,0.073535,0.039923,0.094824,1
-0.770356,0.046376,0.051991,-0.254275,0.363619,0.203984,0.03363,0.069224,0.070373,1
-0.822753,0.070216,0.027143,-0.117819,0.220802,0.095068,0.094019,0.070943,0.055453,1
-0.828511,0.134269,-0.02618,0.049316,0.050869,0.045665,0.023739,0.051817,0.097502,1
-0.77735,0.22398,-0.069004,0.104686,-0.039246,0.067297,0.003855,0.104291,0.040314,1
-0.670549,0.203595,0.024503,0.105767,-0.003101,0.082666,0.016409,0.16534,0.043001,1
-0.532031,0.182687,0.085402,0.090837,0.049369,0.143409,0.003964,0.17327,0.103536,1
-0.424265,0.037672,0.145126,0.137299,-0.049079,0.147694,-0.011085,0.140994,0.090473,1
-0.308099,0.03391,0.123329,0.203606,-0.169809,0.186776,-0.047839,0.068969,0.067245,1
-0.176182,0.021955,0.10049,0.235788,-0.200967,0.169462,-0.007144,0.039879,0.064157,1
-0.01225,0.006947,0.037223,0.26144,-0.167651,0.233712,-0.027186,-0.035482,0.144753,1
0.116532,0.010297,0.018497,0.287108,-0.180578,0.294303,-0.068762,-0.069779,0.101249,1
0.269044,-0.01443,-0.043929,0.243857,-0.155069,0.275702,-0.015997,0.004418,0.103061,1
0.377052,-0.013763,-0.070405,0.151257,-0.063352,0.223744,0.01243,0.060069,0.11645,1
0.519559,0.012876,-0.103035,0.047712,-0.027932,0.183187,-0.035483,0.061631,0.1002,1
0.598284,0.045882,-0.081859,0.014322,0.024685,0.227397,-0.046101,0.091968,0.096302,1
0.612137,0.066721,-0.084118,-0.067796,0.125447,0.145488,-0.030553,0.085632,0.098968,1
0.577723,0.099554,-0.063096,-0.080424,0.143743,0.188643,-0.006699,0.106349,0.100416,1
0.541745,0.076813,-0.051608,-0.130818,0.133611,0.219796,-0.048876,0.023022,0.139688,1
0.455938,0.059091,-0.003263,-0.159951,0.219022,0.17584,-0.024232,-0.077348,0.130728,1
0.367931,0.020903,0.019012,-0.173545,0.200626,0.199217,0.028097,-0.213474,0.214032,1
0.230633,0.001016,0.034875,-0.166902,0.18584,0.152316,0.33142,0.319356,0.297945,1
0.151309,-0.002459,0.042873,-0.146201,0.185892,0.089618,0.063583,-0.378264,0.41673,1
0.043649,0.004346,0.083931,-0.105368,0.116923,0.139279,0.29429,-0.645692,0.37287,1
-0.043578,0.027382,0.080793,-0.02801,0.089835,0.120059,-1.239766,-0.450868,-0.196796,1
-0.170947,-0.005632,0.126447,-0.016586,0.078608,0.084492,0.048394,-0.612035,-0.18962,1
-0.190286,0.01756,0.16679,0.044686,0.030054,0.066786,0.731692,0.507382,-0.288205,1
-0.214276,-0.020718,0.079466,0.025574,-0.021039,0.045445,0.282335,0.075032,0.155052,1
-0.255825,0.019482,-0.066194,0.046033,-0.102155,0.023014,-0.166657,-0.024883,-0.074658,1
-0.261185,0.012163,-0.091579,0.075663,-0.131228,0.136155,-0.009668,0.017183,-0.029337,1
