SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
611315129,1.422421,-0.725159,-0.003143,0.379156,-6.402716,3.843417,0
611348463,0.161962,-0.418874,0.312236,0.379624,-5.468262,3.832778,0
611381797,0.285607,-0.209138,0.837648,0.540589,-3.606385,3.209394,0
611415131,0.773462,-0.189108,0.151304,0.344204,-1.925991,2.136673,0
611448465,0.803384,-0.757299,0.49135,0.822316,0.603622,0.970473,0
611481799,0.405721,-0.043248,0.651263,1.000224,2.40454,-0.748634,0
611515133,-0.144535,0.130586,-0.551808,1.34958,3.589985,-2.227943,0
611548467,0.108685,0.651284,0.490037,1.454811,4.480297,-3.512039,0
611581801,0.121043,0.280632,0.912432,1.111592,5.227839,-3.776769,0
611615135,-0.58765,-0.027928,-0.418572,0.782561,5.425965,-3.739161,0
611648469,-0.299883,-0.040111,-0.889178,0.362297,5.765957,-3.118087,0
611681803,-0.259575,-0.472879,-1.078888,0.328061,5.619924,-2.669789,0
611715137,-0.023546,-0.393871,1.285778,1.057506,4.25842,-2.035033,0
611748471,-0.356382,0.513714,1.269025,0.658812,2.146552,-0.998458,0
611781805,0.145483,0.780367,-0.629529,-0.772929,1.659629,0.558974,0
611815139,0.492374,-0.004696,-1.424508,-0.345436,1.303051,2.152843,0
611848473,0.966392,-0.485514,0.751427,0.166872,0.039183,2.738213,0
611881807,0.185551,0.014944,1.670033,0.448293,-3.368178,3.872148,0
611915141,-0.27753,-0.306144,-0.050492,-0.580827,-4.572102,4.276971,0
611948475,0.287439,-0.550621,-0.972542,-2.058169,-5.211511,4.595514,0
611981809,0.067275,0.139046,-1.163074,-2.951287,-5.518555,3.492618,0
612015143,0.077121,-0.486203,0.453156,-2.651264,-5.905684,2.379605,0
612048477,0.132475,-0.153556,2.108029,-1.878351,-4.763795,2.485331,0
612081811,0.235543,0.002705,0.795924,-1.412624,-3.385182,2.821919,0
612115145,0.457684,-0.421148,-0.141799,-0.157347,-1.562389,2.118921,0
612148479,1.008783,-0.298641,-0.04389,0.955228,-0.476511,1.579844,0
612181813,0.27969,0.396658,-0.317285,1.624392,1.629377,0.612599,0
612215147,0.479601,0.305885,0.307266,0.089576,3.806947,-3.158864,0
612248481,0.546194,0.09293,0.878421,1.939289,5.051024,-3.091612,0
612281815,0.144015,0.214184,0.414563,0.07226,6.070035,-3.852359,0
612315149,0.022658,0.164354,-0.123337,1.163446,6.667387,-5.164798,0
612348483,0.184074,0.202375,0.818956,-0.28112,6.46139,-4.052758,0
612381817,0.0227,0.63962,0.87255,-0.621305,4.103261,-0.667019,0
612415151,-0.551971,0.583512,-0.180423,1.981534,3.109503,1.446684,0
612448485,-0.199307,0.37859,-0.220174,1.437773,3.400669,0.888288,0
612481819,0.178155,-0.019859,0.219856,1.601355,2.383746,0.246712,0
612515153,0.219548,-0.416188,0.724002,-0.007975,-3.763458,1.97723,0
612548487,-0.153041,0.346263,0.20882,-1.029496,-6.488986,4.065211,0
612581821,0.065377,0.350731,-0.064071,-2.791227,-10.781513,3.658749,0
612615155,0.560283,-0.287328,0.284326,-2.896899,-11.900982,4.434136,0
612648489,0.317449,-0.008206,0.386164,-2.617165,-9.959895,3.39407,0
612681823,0.204357,-0.16253,0.233164,-2.695902,-6.934547,4.046843,0
612715157,1.988292,-1.458393,1.926936,-1.769265,-1.756503,4.073438,0
612748491,0.199288,-0.339524,2.095216,-0.895596,2.277435,3.73024,0
612781825,-2.076716,1.727919,0.629618,0.386815,6.403346,1.834652,0
612815159,-1.335509,0.783056,-1.567145,-0.422077,8.457651,-1.253652,0
612848493,0.064249,-1.008332,-1.306061,0.663121,11.238023,-2.235609,0
612881827,0.711147,-0.965412,2.6456,0.30257,10.050126,-3.963379,0
612915161,-0.004369,-1.135647,2.642625,0.567695,7.45905,-3.395458,0
612948495,-1.391541,-3.312451,5.61134,1.255562,4.412849,-0.318156,0
612981829,0.017499,-1.537149,11.018684,-2.538758,-1.983755,3.369199,0
613015163,-5.658656,4.535212,-2.597043,-4.954422,-8.290429,2.213452,0
613048497,-3.664781,2.697774,-8.571012,-3.815801,-9.543202,0.39428,0
613081831,2.754737,3.126956,-3.523638,-1.767181,-7.686873,-1.484055,0
613115165,2.683958,-0.16803,-6.227231,-0.0573,-4.646357,-2.24803,0
613148499,-1.436975,-1.365715,-10.248991,1.132468,-2.983171,-2.324194,0
613181833,-10.514266,-11.334816,0.257273,0.411547,-1.948511,-0.102476,0
613215167,-6.113431,0.827523,7.566748,0.450483,-0.795616,0.272294,0
613248501,6.314802,1.219282,2.646721,-0.158798,0.10105,1.623236,0
613281835,-1.107001,1.462064,-4.772695,-0.182197,1.770912,2.722417,0
613315169,0.400891,1.530866,-2.045172,0.764163,2.50274,1.902219,0
613348503,4.176612,-0.432372,6.649315,1.969782,3.549571,0.072405,0
613381837,3.278812,-0.96795,-0.308237,1.90254,4.28981,-1.229999,0
613415171,1.721876,-1.166711,-3.077877,0.974327,5.224339,-1.811655,0
613448505,0.976584,1.477955,1.965553,0.979252,5.156986,-1.426402,0
613481839,0.415636,-0.620818,2.42745,0.76119,4.567664,-0.540219,0
613515173,0.397969,-1.825862,-0.239588,0.597762,3.270513,0.511115,0
613548507,0.959918,-2.402058,0.164841,0.571455,1.254014,0.902902,0
613581841,0.763731,-0.828114,-0.308257,0.86483,-1.337926,1.1687,0
613615175,-0.100929,-0.580589,-0.334542,0.075482,-4.014069,1.022502,0
613648509,1.000549,-0.841269,0.426214,-0.225418,-5.558192,1.111208,0
613681843,0.514039,-0.469144,-0.266245,-0.059245,-6.05716,1.076819,0
613715177,0.008896,0.056871,-0.297653,0.592133,-5.568356,1.697206,0
613748511,-0.05408,0.159602,0.367863,0.935242,-4.415962,2.195523,0
613781845,-0.00359,-0.295664,-0.044975,0.867824,-2.856243,2.010998,0
613815179,0.482007,-1.026272,-0.090574,0.66718,-1.579903,1.254916,0
613848513,0.742152,-0.311068,-0.184208,0.417377,-0.124375,0.370431,0
613881847,0.144078,-0.155221,0.194546,0.090974,0.994661,-0.295599,0
613915181,0.676546,-0.776217,-0.11902,0.016361,1.76067,-1.300451,0
613948515,1.016358,-0.240594,0.093098,0.446332,2.427151,-2.365053,0
613981849,0.220018,0.149122,0.006888,0.590005,2.806202,-3.039093,0
614015183,-0.037541,0.152289,0.20428,0.46644,3.172609,-3.609135,0
614048517,-0.126404,0.337354,-0.001516,0.560961,3.447974,-3.72754,0
614081851,0.040554,0.495507,0.143167,0.695244,3.250342,-3.839944,0
614115185,-0.437404,0.617466,-0.110624,0.51138,3.089073,-3.515171,0
614148519,-0.087029,0.23618,-0.18082,0.518414,2.933956,-2.76212,0
614181853,0.157701,-0.266014,-0.041331,0.783256,2.765477,-2.052084,0
614215187,0.300014,-0.2452,-0.072044,0.37711,1.83844,-1.372732,0
614248521,1.206544,-0.153729,-0.420053,0.298487,1.345172,-0.764663,0
614281855,1.515683,-0.127967,0.244537,0.053962,0.589371,0.111458,0
614315189,1.341527,0.295394,1.131701,-0.561161,0.126408,0.786654,0
614348523,0.486544,2.278616,0.144706,-0.800564,-0.716054,1.607786,0
614381857,-0.056471,2.90129,-0.190485,-0.983281,-1.494357,2.218471,0
614415191,-0.636918,2.33445,0.209421,-0.88871,-2.295215,2.649239,0
614448525,-0.04712,2.533997,0.951583,-0.83433,-2.352602,2.518553,0
614481859,-0.143489,1.949588,0.891098,-0.757059,-2.300486,1.971832,0
614515193,-1.480278,-1.862049,0.889001,-0.973308,-2.068763,1.081269,0
614548527,-0.883108,-2.53144,0.576578,-1.076729,-1.646637,0.36748,0
614581861,-1.308992,0.100727,-0.684393,-1.410646,-1.240277,-0.573368,0
614615195,-1.35912,-0.518108,-0.449883,-1.727346,-0.917076,-1.641045,0
614648529,-1.543558,-1.145507,-0.295756,-1.513586,-0.580739,-2.373835,0
614681863,-0.677658,-0.253666,0.070807,-1.063961,-0.117821,-2.584872,0
614715197,-0.863996,0.127676,-0.704793,-0.859034,0.373768,-2.635584,0
614748531,-0.427031,0.764307,-1.445004,-0.880217,0.838638,-2.510196,0
614781865,1.694277,1.159329,-1.506096,-0.542819,1.265252,-2.505377,0
614815199,3.546959,0.865587,-1.864677,-0.962178,1.579154,-2.471806,0
614848533,3.46962,1.555907,-0.682208,-0.75243,1.575571,-1.954298,0
614881867,0.31916,-1.796285,1.594039,-0.718545,1.461877,-1.499133,0
614915201,-1.267427,-1.38602,1.381043,-0.549902,1.179832,0.015557,0
614948535,-2.095274,2.709753,0.573092,-0.429255,0.722101,1.045096,0
614981869,-2.338598,0.20653,0.963252,-0.256675,-0.136622,1.638835,0
615015203,-2.088604,-0.468829,0.667095,-0.085484,-1.05372,1.884601,0
466512233,0.008779,0.19535,-0.02282,-0.049831,-0.576282,0.122074,1
466545567,-0.167772,0.054235,0.142921,-0.258324,-0.5636,-0.001364,1
466578901,-0.226057,-0.274723,0.212269,-0.409303,-0.469434,0.018137,1
466612235,-0.401737,-0.157761,0.162478,-0.402706,-0.255223,0.076094,1
466645569,-0.173332,-0.033417,0.160051,-0.354491,-0.106114,-0.122594,1
466678903,0.114141,-0.119271,0.084497,-0.332435,0.102209,-0.158965,1
466712237,0.348711,-0.191078,0.0391,-0.387383,0.146427,-0.135511,1
466745571,0.395685,0.022498,0.010974,-0.451591,0.108405,-0.21252,1
466778905,0.374983,0.067202,0.008249,-0.445136,0.078053,-0.403974,1
466812239,0.36042,0.023975,0.052794,-0.374632,0.047826,-0.480659,1
466845573,0.232365,0.016347,0.110763,-0.320864,0.008752,-0.471914,1
466878907,0.156709,0.109672,0.018492,-0.195809,0.003002,-0.502151,1
466912241,0.321875,0.03323,0.016234,0.010846,-0.036921,-0.269073,1
466945575,0.486143,-0.080633,-0.002759,0.107352,-0.193428,-0.01527,1
466978909,0.384597,-0.078076,-0.012063,0.091227,-0.399798,0.159863,1
467012243,0.240335,-0.260232,-0.012307,0.103954,-0.742314,0.209491,1
467045577,0.143598,-0.266551,0.031835,0.147273,-0.916937,0.156807,1
467078911,-0.152365,-0.286671,0.069554,0.166367,-0.953,0.132819,1
467112245,-0.099379,-0.283375,0.154719,0.290404,-0.970051,0.104023,1
467145579,-0.229936,-0.129279,0.160047,0.492159,-0.935198,-0.043638,1
467178913,0.02897,-0.215579,0.03299,0.65184,-0.856359,-0.140813,1
467212247,0.318054,-0.205157,0.082169,0.642597,-0.766251,-0.121993,1
467245581,0.303132,-0.165095,-0.023808,0.664699,-0.729098,-0.025057,1
467278915,0.476946,-0.059589,0.020798,0.601881,-0.647122,0.012728,1
467312249,0.103938,-0.046526,0.035482,0.632467,-0.556506,-0.041975,1
467345583,0.281644,-0.048947,0.043111,0.552931,-0.449677,0.011076,1
467378917,0.52179,0.065898,0.042239,0.471853,-0.360348,0.015033,1
467412251,0.379804,-0.244462,-0.047722,0.430317,-0.301506,0.035659,1
467445585,0.385751,-0.359424,0.091134,0.306988,-0.278132,0.108953,1
467478919,0.121515,-0.135049,0.127263,0.03749,-0.205591,0.224817,1
467512253,0.129181,0.12517,0.048737,-0.116133,-0.138085,0.126137,1
467545587,0.304522,0.051536,0.062738,-0.139625,-0.049752,-0.073126,1
467578921,0.243173,0.017349,0.091035,-0.241747,0.074062,-0.19952,1
467612255,0.273221,0.26813,0.153691,-0.357261,0.278283,-0.217842,1
467645589,0.18441,0.293064,0.059237,-0.344549,0.461813,-0.256932,1
467678923,0.376303,0.256396,0.067566,-0.278554,0.546561,-0.246158,1
467712257,0.299664,0.266342,0.048891,-0.222746,0.559012,-0.242032,1
467745591,0.249488,0.24752,0.051776,-0.323587,0.491355,-0.134871,1
467778925,0.252724,0.137488,0.058577,-0.390911,0.344812,-0.117682,1
467812259,0.340593,0.171086,0.122454,-0.391054,0.225556,-0.070669,1
467845593,0.347134,0.158919,0.048709,-0.38878,0.147409,0.047866,1
467878927,0.22711,0.18139,0.146902,-0.349522,0.053141,0.032264,1
467912261,0.332488,0.165466,0.019669,-0.184202,-0.107638,0.032209,1
467945595,0.244885,-0.009369,-0.008971,-0.02465,-0.254358,-0.01309,1
467978929,0.059377,-0.064066,0.108145,-0.139663,-0.394756,-0.033616,1
468012263,0.02714,-0.081115,0.149337,-0.129714,-0.387154,-0.161546,1
468045597,0.078933,-0.099593,0.052476,0.080181,-0.223786,-0.200224,1
468078931,0.249904,-0.031643,0.051466,0.196178,-0.034464,-0.186603,1
468112265,0.480109,-0.145175,-0.002357,0.257707,0.048814,-0.073434,1
468145599,0.30185,0.086048,0.11724,0.348758,0.080227,-0.074188,1
468178933,0.480877,0.284735,-0.078758,0.454436,0.04561,-0.10402,1
468212267,0.754924,-0.069109,0.020379,0.504347,-0.156253,-0.045341,1
468245601,0.499218,-0.113417,0.037924,0.479566,-0.38291,-0.167015,1
468278935,0.430888,0.114334,0.018386,0.547778,-0.473951,0.087664,1
468312269,0.365084,0.218605,-0.004686,0.559921,-0.551789,0.22185,1
468345603,-0.030829,-0.071281,-0.01717,0.426889,-0.711214,-0.000532,1
468378937,-0.322953,-0.483747,0.034868,0.417461,-0.756001,0.129036,1
468412271,-0.605896,-0.54487,0.151501,0.351207,-0.676936,0.177267,1
468445605,-0.50755,-0.301318,0.213558,0.095137,-0.664233,0.085381,1
468478939,-0.176905,-0.036355,0.144725,-0.134086,-0.589468,0.19495,1
468512273,0.174749,0.095301,-0.000507,-0.227475,-0.366972,0.076611,1
468545607,0.491228,0.276687,-0.055453,-0.428408,-0.303549,-0.103024,1
468578941,0.2305,0.189308,0.09129,-0.66804,-0.459733,-0.305006,1
468612275,-0.009625,0.238471,0.091865,-0.702697,-0.447642,-0.284013,1
468645609,-0.152683,0.345274,0.098284,-0.683829,-0.240938,-0.17773,1
468678943,0.138294,0.234565,0.073769,-0.576453,-0.023071,-0.176751,1
468712277,0.189578,0.123313,0.105008,-0.387232,0.158547,-0.210283,1
468745611,0.212763,0.114035,-0.005251,-0.161978,0.270273,-0.056003,1
468778945,0.088692,0.06077,0.036794,-0.070214,0.223318,0.139643,1
468812279,0.092785,-0.253195,0.125738,-0.159525,0.137513,0.187354,1
468845613,0.041039,-0.391192,0.088689,-0.205729,0.023388,0.171647,1
468878947,-0.083348,-0.152877,0.034531,-0.150773,-0.078707,0.05003,1
468912281,0.089119,-0.176213,0.037577,-0.112272,-0.129907,-0.091154,1
468945615,0.22942,-0.170576,-0.008504,-0.17478,-0.251837,-0.090131,1
468978949,0.208966,-0.086343,0.053144,-0.124863,-0.304535,-0.200602,1
469012283,0.152793,-0.135996,0.139385,-0.049053,-0.345702,-0.05619,1
469045617,-0.098035,0.051885,0.091702,-0.018796,-0.401839,0.042296,1
469078951,-0.255336,-0.034265,0.115422,0.099992,-0.408107,-0.153432,1
469112285,-0.064372,-0.205611,0.034096,0.231035,-0.434004,-0.14838,1
469145619,0.128768,-0.219717,-0.001904,0.26714,-0.470058,-0.112781,1
469178953,0.248681,-0.089941,0.007341,0.205042,-0.482153,-0.10857,1
469212287,0.259687,0.062237,0.036256,0.113878,-0.458362,0.013306,1
469245621,0.211581,-0.003911,-0.041899,-0.131748,-0.427925,0.196393,1
469278955,0.13534,-0.124385,0.058363,-0.172799,-0.441147,-0.045833,1
469312289,0.3267,0.060595,-0.011523,-0.232163,-0.489014,-0.10893,1
469345623,0.596878,0.186343,-0.159328,-0.286695,-0.553823,0.120265,1
469378957,0.583149,-0.007816,0.030791,-0.484069,-0.461767,0.230644,1
469412291,0.079569,-0.106203,0.165076,-0.451963,-0.401915,-0.004002,1
469445625,-0.508371,-0.111443,0.104884,-0.234369,-0.330648,-0.15806,1
469478959,-0.436206,-0.292055,0.151893,-0.05631,-0.141755,-0.370027,1
469512293,-0.312838,-0.423606,0.12759,0.185692,-0.063753,-0.492876,1
469545627,-0.161371,-0.256349,0.0789,0.427107,0.005221,-0.413548,1
469578961,0.018171,-0.109193,0.051208,0.614946,0.105774,-0.302464,1
469612295,0.442994,0.23766,-0.087364,0.779465,0.141841,-0.084139,1
469645629,0.624933,0.391309,-0.017537,0.871155,0.054375,-0.092361,1
469678963,0.653329,0.11229,0.219627,0.762446,-0.141582,0.013033,1
469712297,0.427943,-0.031725,0.022637,0.565905,-0.360951,0.162804,1
469745631,-0.358149,0.199918,0.02411,0.405472,-0.515078,0.130195,1
469778965,-0.421313,0.172908,0.125534,0.208434,-0.479488,0.007394,1
469812299,-0.107706,0.004404,0.065649,0.095074,-0.402595,-0.019184,1
469845633,0.117727,-0.255639,0.050299,0.087985,-0.154584,0.080683,1
469878967,0.05201,-0.295435,0.153794,0.043947,0.036079,0.242532,1
469912301,0.026198,-0.009151,0.118923,-0.052981,0.165875,0.276375,1
469945635,0.148984,-0.007286,-0.017685,-0.215627,0.274462,-0.053801,1
469978969,0.357465,0.185879,0.048324,-0.333761,0.366097,-0.243231,1
470012303,0.378134,0.186487,0.024027,-0.288451,0.371692,-0.299863,1
470045637,0.365406,-0.003383,0.017557,-0.119536,0.312478,-0.322911,1
470078971,0.053542,0.075314,0.032341,-0.119663,0.211823,-0.167779,1
470112305,0.113735,0.041279,0.087342,-0.149768,0.167309,-0.098508,1
470145639,0.267386,-0.102652,0.117439,-0.161465,0.074616,-0.112697,1
470178973,0.138168,-0.078239,0.050044,-0.066443,0.012964,-0.052695,1
470212307,0.1934,-0.082908,0.035405,-0.029854,-0.132184,-0.042489,1
470245641,0.195568,0.056676,0.043656,-0.055263,-0.308817,-0.092921,1
470278975,0.175958,0.115538,-0.071531,-0.038448,-0.423714,-0.07237,1
470312309,0.126915,-0.05227,0.009964,-0.021386,-0.520423,-0.047701,1
470345643,-0.036966,-0.181956,0.016259,0.074884,-0.560081,-0.012993,1
470378977,-0.034226,-0.267601,0.113316,0.088521,-0.668993,0.164469,1
470412311,-0.123504,-0.250101,0.206092,0.046671,-0.696178,0.253753,1
470445645,-0.228983,-0.230536,0.179847,-0.00815,-0.737992,0.069263,1
470478979,-0.264536,-0.294343,0.213925,-0.008472,-0.779333,0.010583,1
470512313,-0.357104,-0.006897,0.057673,0.000996,-0.803505,-0.039941,1
470545647,-0.16896,-0.103285,0.141747,0.03664,-0.697908,-0.149799,1
470578981,-0.103712,-0.198771,0.072187,0.088849,-0.606834,-0.102814,1
470612315,-0.121313,-0.281039,0.036376,0.127379,-0.527423,-0.073088,1
470645649,-0.069967,-0.229317,0.087674,0.146148,-0.45362,-0.013274,1
470678983,-0.008023,-0.092875,0.101065,0.087241,-0.426803,-0.032372,1
470712317,0.005891,-0.21926,-0.010456,0.067329,-0.469768,-0.10871,1
470745651,-0.045957,-0.3131,0.061153,-0.019631,-0.46015,-0.197803,1
470778985,0.037298,0.050556,0.112529,-0.020258,-0.425073,-0.20643,1
470812319,0.131384,-0.133597,-0.057818,0.012939,-0.332022,-0.166735,1
470845653,-0.037942,-0.134254,-0.077323,0.03687,-0.280876,-0.249656,1
470878987,0.082501,0.234563,0.132393,0.148403,-0.168188,-0.198092,1
470912321,0.300867,0.137263,0.078804,0.221128,-0.064124,-0.051379,1
470945655,0.226428,-0.213419,0.069201,0.253661,-0.051433,0.042718,1
470978989,0.938453,-0.02353,-0.118911,0.25059,-0.104724,0.016875,1
471012323,1.129344,0.241197,-0.201717,0.23586,-0.159407,-0.082261,1
471045657,1.252114,-0.148547,-0.021138,0.099212,-0.226698,-0.013781,1
471078991,1.091113,0.023503,-0.030894,-0.015777,-0.282396,0.026632,1
471112325,0.447804,0.204471,0.128818,-0.060635,-0.255888,0.061601,1
471145659,0.031091,0.238518,0.149975,-0.036737,-0.188786,0.118612,1
471178993,-0.224194,0.339434,0.118436,-0.014081,-0.112762,0.03651,1
471212327,-0.129571,0.178187,0.083602,-0.005073,-0.011857,-0.090936,1
471245661,0.002431,-0.026906,0.082969,0.021088,0.111794,-0.167161,1
471278995,0.255423,0.05334,0.091859,-0.013837,0.253031,-0.163424,1
471312329,0.416638,-0.032121,0.04064,-0.008836,0.339693,-0.054669,1
471345663,0.52247,0.225345,0.08826,-0.002527,0.428343,0.013522,1
471378997,0.253706,0.060512,0.076828,-0.055903,0.471418,0.078455,1
471412331,0.25828,0.007495,0.061644,-0.163703,0.45099,0.042068,1
471445665,-0.084157,0.295147,0.123294,-0.218386,0.360069,-0.094179,1
471478999,-0.188864,0.157987,0.032828,-0.23663,0.287763,-0.254532,1
471512333,-0.030479,0.198009,0.099701,-0.328335,0.234583,-0.296879,1
471545667,0.128892,0.059871,0.005581,-0.329085,0.2045,-0.151863,1
471579001,0.210537,0.011069,0.13812,-0.321885,0.191696,-0.024726,1
471612335,0.17812,0.095173,0.107084,-0.31303,0.134065,0.058268,1
471645669,0.227839,0.085703,0.010451,-0.360809,0.030906,0.079465,1
471679003,-0.030079,-0.04356,0.136431,-0.325109,-0.050168,-0.002877,1
471712337,-0.24163,0.09047,0.041303,-0.227093,-0.071593,-0.116484,1
471745671,-0.124868,-0.040581,0.089769,-0.143135,-0.07504,-0.132972,1
471779005,0.044784,-0.118381,0.05484,-0.051409,-0.049961,-0.157432,1
471812339,0.009139,-0.202281,0.045314,0.047696,0.023605,-0.103282,1
471845673,0.088017,-0.016767,0.129682,0.115086,0.052916,0.01386,1
471879007,0.104033,0.205937,0.004941,0.13497,0.06183,0.063923,1
471912341,0.23418,-0.06657,0.011938,0.178053,-0.01212,0.112232,1
471945675,0.135033,-0.063501,0.015775,0.129373,-0.17221,0.080992,1
471979009,-0.05855,-0.073834,0.042523,0.100302,-0.373117,-0.017385,1
472012343,-0.167439,-0.108706,0.038249,0.036801,-0.572918,0.02322,1
472045677,-0.169854,-0.257423,0.088281,-0.028447,-0.709793,0.076219,1
472079011,0.107015,-0.048174,0.21555,-0.01369,-0.739275,0.144447,1
472112345,0.115933,-0.195789,-0.168768,-0.013057,-0.678969,0.122895,1
472145679,0.529778,-0.210398,-0.015839,0.028246,-0.640538,0.022504,1
472179013,0.593182,-0.101277,-0.092148,0.117729,-0.537151,-0.264296,1
472212347,0.278674,0.070175,-0.058081,0.261814,-0.463262,-0.38163,1
472245681,0.201331,-0.109494,-0.206516,0.340268,-0.436178,-0.353131,1
472279015,0.56118,-0.380402,-0.033455,0.425661,-0.455285,-0.267112,1
472312349,0.477447,-0.408143,0.044559,0.526661,-0.502695,-0.12044,1
472345683,0.348864,-0.15587,-0.05145,0.570209,-0.631232,0.0484,1
472379017,0.153333,-0.141491,0.041199,0.561595,-0.648616,0.039838,1
472412351,-0.187752,-0.241687,0.117227,0.650688,-0.674157,-0.081963,1
472445685,-0.582137,-0.131523,0.14556,0.771585,-0.660265,-0.138504,1
472479019,-0.707613,-0.145158,0.308806,0.756134,-0.568079,-0.089607,1
472512353,-0.607107,-0.400929,0.34424,0.646664,-0.404601,0.091884,1
472545687,-0.550596,-0.3438,0.276665,0.616303,-0.232744,-0.007613,1
472579021,-0.631002,-0.060173,0.184683,0.619511,-0.044347,0.043944,1
472612355,-0.471448,0.102035,0.079005,0.584284,0.124016,0.045981,1
472645689,-0.029423,0.060808,0.06844,0.483077,0.250269,0.076198,1
472679023,0.143637,0.044376,0.015616,0.271469,0.19067,0.120565,1
472712357,0.120123,0.151088,0.054524,0.004678,0.042577,0.175127,1
472745691,0.141192,0.117863,0.063895,-0.271854,-0.199113,0.225031,1
472779025,-0.049359,0.196714,0.064107,-0.629889,-0.387171,0.198828,1
472812359,-0.094131,0.319936,0.049787,-0.862638,-0.384243,0.116014,1
472845693,0.076111,0.291312,0.113008,-0.9693,-0.216321,0.073887,1
472879027,0.205025,0.118957,0.052813,-0.935704,0.038074,-0.09502,1
472912361,0.132962,0.113254,-0.008696,-0.969276,0.256877,-0.234675,1
472945695,0.098508,0.232023,0.077094,-1.063827,0.443613,-0.410996,1
472979029,0.182132,0.124355,0.039988,-1.037359,0.516993,-0.48524,1
473012363,0.097449,0.060006,0.076512,-0.881039,0.604668,-0.598582,1
473045697,-0.041829,0.139382,0.091432,-0.669871,0.541367,-0.600739,1
473079031,-0.041955,0.21431,0.136238,-0.512855,0.366063,-0.488401,1
473112365,0.043621,0.295541,0.088302,-0.362328,0.118823,-0.330945,1
473145699,0.19059,0.205924,-0.024407,-0.245029,-0.131184,-0.008085,1
473179033,0.31833,0.105463,0.02869,-0.040882,-0.274733,0.239495,1
